Date,Views
20200124,9047
20200125,9490
20200126,12841
20200127,20600
20200128,11002
20200129,11088
20200130,11407
20200131,12336
20200201,16885
20200202,28518
20200203,36888
20200204,330269
20200205,553384
20200206,230666
20200207,253005
20200208,246116
20200209,149549
20200210,138514
20200211,128821
20200212,288539
20200213,120001
20200214,70791
20200215,59372
20200216,59976
20200217,53711
20200218,41835
20200219,64939
20200220,197065
20200221,81528
20200222,61287
20200223,73230
20200224,52977
20200225,52007
20200226,128798
20200227,42515
20200228,35374
20200229,34386
20200301,66583
20200302,185597
20200303,60024
20200304,43903
20200305,21531
20200306,14128
20200307,10379
20200308,9953
20200309,9557
20200310,7734
20200311,9216
20200312,5366
20200313,12067
20200314,7743
20200315,6375
20200316,5744
20200317,4411
20200318,4705
20200319,3860
20200320,3607
20200321,3256
20200322,3249
20200323,3395
20200324,3416
