Date,Views
20180530,85
20180531,90
20180601,84
20180602,74
20180603,94
20180604,90
20180605,66
20180606,86
20180607,81
20180608,71
20180609,74
20180610,65
20180611,87
20180612,75
20180613,82
20180614,77
20180615,81
20180616,93
20180617,90
20180618,66
20180619,73
20180620,73
20180621,88
20180622,94
20180623,83
20180624,110
20180625,134
20180626,133
20180627,159
20180628,205
20180629,108
20180630,110
20180701,97
20180702,83
20180703,100
20180704,99
20180705,102
20180706,101
20180707,87
20180708,115
20180709,90
20180710,93
20180711,102
20180712,75
20180713,70
20180714,101
20180715,99
20180716,98
20180717,74
20180718,112
20180719,77
20180720,95
20180721,111
20180722,62
20180723,80
20180724,83
20180725,90
20180726,83
20180727,88
20180728,85
20180729,86
