Date,Views
20180530,1456
20180531,1583
20180601,1259
20180602,1246
20180603,1986
20180604,1414
20180605,1329
20180606,1287
20180607,2475
20180608,2386
20180609,1949
20180610,1692
20180611,1451
20180612,1303
20180613,1688
20180614,1954
20180615,1521
20180616,1345
20180617,1477
20180618,1610
20180619,2376
20180620,1939
20180621,1558
20180622,1516
20180623,1548
20180624,1522
20180625,2368
20180626,3920
20180627,3338
20180628,2978
20180629,2586
20180630,2142
20180701,2041
20180702,1752
20180703,1857
20180704,1664
20180705,1789
20180706,1586
20180707,1994
20180708,2228
20180709,1928
20180710,1526
20180711,1858
20180712,1943
20180713,1641
20180714,1590
20180715,1653
20180716,1619
20180717,1557
20180718,1525
20180719,1509
20180720,1482
20180721,1544
20180722,1575
20180723,1591
20180724,1725
20180725,1543
20180726,1560
20180727,1442
20180728,1494
20180729,1700
