Date,Views
20180530,908
20180531,1061
20180601,951
20180602,947
20180603,1036
20180604,969
20180605,947
20180606,1177
20180607,1046
20180608,924
20180609,1107
20180610,981
20180611,983
20180612,899
20180613,974
20180614,814
20180615,857
20180616,820
20180617,941
20180618,958
20180619,901
20180620,987
20180621,815
20180622,1167
20180623,1450
20180624,951
20180625,918
20180626,898
20180627,850
20180628,895
20180629,929
20180630,925
20180701,962
20180702,956
20180703,831
20180704,1037
20180705,987
20180706,929
20180707,982
20180708,977
20180709,1044
20180710,949
20180711,889
20180712,865
20180713,881
20180714,978
20180715,1058
20180716,990
20180717,1025
20180718,1046
20180719,918
20180720,921
20180721,1160
20180722,1155
20180723,1113
20180724,929
20180725,924
20180726,960
20180727,1035
20180728,1102
20180729,1187
