Date,Views
20180530,1706
20180531,1829
20180601,2160
20180602,1750
20180603,1664
20180604,1843
20180605,1392
20180606,1215
20180607,1343
20180608,1287
20180609,2309
20180610,3520
20180611,1475
20180612,1166
20180613,1275
20180614,1377
20180615,1388
20180616,1562
20180617,1617
20180618,2096
20180619,2091
20180620,1654
20180621,1844
20180622,3354
20180623,3457
20180624,2689
20180625,3371
20180626,3423
20180627,15269
20180628,14525
20180629,5790
20180630,3601
20180701,4336
20180702,3136
20180703,2853
20180704,3123
20180705,2250
20180706,2971
20180707,2049
20180708,1980
20180709,2116
20180710,1874
20180711,1974
20180712,2294
20180713,1714
20180714,1685
20180715,1753
20180716,1642
20180717,1494
20180718,1455
20180719,2047
20180720,1592
20180721,1618
20180722,1557
20180723,1429
20180724,1309
20180725,1367
20180726,1678
20180727,1848
20180728,1587
20180729,2534
