Date,Views
20190807,515
20190808,332
20190809,310
20190810,349
20190811,327
20190812,353
20190813,437
20190814,365
20190815,391
20190816,357
20190817,344
20190818,358
20190819,379
20190820,433
20190821,490
20190822,412
20190823,391
20190824,276
20190825,349
20190826,375
20190827,344
20190828,397
20190829,487
20190830,411
20190831,377
20190901,361
20190902,369
20190903,478
20190904,451
20190905,511
20190906,432
20190907,461
20190908,423
20190909,536
20190910,511
20190911,517
20190912,487
20190913,456
20190914,351
20190915,395
20190916,499
20190917,467
20190918,545
20190919,605
20190920,436
20190921,364
20190922,427
20190923,562
20190924,543
20190925,526
20190926,552
20190927,420
20190928,411
20190929,476
20190930,694
20191001,644
20191002,555
20191003,565
20191004,536
20191005,412
20191006,447
