Date,Views
20190807,10
20190808,19
20190809,14
20190810,11
20190811,22
20190812,14
20190813,17
20190814,14
20190815,15
20190816,15
20190817,12
20190818,17
20190819,14
20190820,19
20190821,20
20190822,12
20190823,21
20190824,8
20190825,14
20190826,18
20190827,18
20190828,17
20190829,11
20190830,19
20190831,28
20190901,14
20190902,13
20190903,18
20190904,16
20190905,13
20190906,438
20190907,200
20190908,87
20190909,91
20190910,52
20190911,70
20190912,55
20190913,57
20190914,46
20190915,56
20190916,69
20190917,98
20190918,76
20190919,17
20190920,75
20190921,63
20190922,69
20190923,38
20190924,14
20190925,26
20190926,23
20190927,29
20190928,33
20190929,15
20190930,15
20191001,12
20191002,14
20191003,16
20191004,15
20191005,18
20191006,9
