Date,Views
20190807,292
20190808,311
20190809,272
20190810,355
20190811,336
20190812,321
20190813,365
20190814,370
20190815,312
20190816,301
20190817,322
20190818,342
20190819,378
20190820,335
20190821,335
20190822,356
20190823,313
20190824,300
20190825,331
20190826,371
20190827,367
20190828,335
20190829,363
20190830,326
20190831,319
20190901,356
20190902,324
20190903,332
20190904,352
20190905,308
20190906,2058
20190907,930
20190908,662
20190909,639
20190910,527
20190911,510
20190912,606
20190913,680
20190914,492
20190915,500
20190916,498
20190917,431
20190918,427
20190919,373
20190920,327
20190921,378
20190922,337
20190923,340
20190924,400
20190925,302
20190926,384
20190927,347
20190928,368
20190929,357
20190930,341
20191001,316
20191002,389
20191003,321
20191004,296
20191005,278
20191006,379
