Date,Views
20160505,22439
20160506,20230
20160507,17624
20160508,17281
20160509,17727
20160510,17525
20160511,17235
20160512,17431
20160513,17656
20160514,16389
20160515,16871
20160516,18705
20160517,18183
20160518,18235
20160519,18168
20160520,18908
20160521,17654
20160522,18023
20160523,19391
20160524,20826
20160525,18539
20160526,21744
20160527,20989
20160528,17368
20160529,16942
20160530,18139
20160531,17383
20160601,17215
20160602,17267
20160603,16301
20160604,16748
20160605,17294
20160606,17851
20160607,17457
20160608,17192
20160609,19281
20160610,17310
20160611,16373
20160612,22161
20160613,16446
20160614,15325
20160615,15354
20160616,15715
20160617,16934
20160618,18341
20160619,20271
20160620,16885
20160621,19610
20160622,18948
20160623,18536
20160624,16686
20160625,17570
20160626,19573
20160627,18578
20160628,17868
20160629,16991
20160630,17975
20160701,18476
20160702,16781
20160703,16710
20160704,16205
