Date,Views
20160505,2263
20160506,3112
20160507,3450
20160508,4252
20160509,4571
20160510,2893
20160511,2432
20160512,2389
20160513,2451
20160514,2780
20160515,2633
20160516,3035
20160517,2871
20160518,2364
20160519,2609
20160520,2369
20160521,2709
20160522,2710
20160523,2425
20160524,2238
20160525,2250
20160526,2320
20160527,2019
20160528,1877
20160529,2146
20160530,2464
20160531,2006
20160601,2044
20160602,2053
20160603,3044
20160604,45257
20160605,32536
20160606,23999
20160607,19146
20160608,15083
20160609,11687
20160610,15262
20160611,12389
20160612,8850
20160613,6771
20160614,4932
20160615,4318
20160616,4004
20160617,5870
20160618,3951
20160619,3786
20160620,3066
20160621,3056
20160622,2832
20160623,4545
20160624,2865
20160625,3390
20160626,3533
20160627,3115
20160628,3035
20160629,3058
20160630,3073
20160701,2854
20160702,2694
20160703,2841
20160704,4011
