Date,Views
20160505,4912
20160506,4897
20160507,3923
20160508,5757
20160509,5760
20160510,5271
20160511,4040
20160512,4635
20160513,5333
20160514,4815
20160515,4542
20160516,4131
20160517,6198
20160518,5702
20160519,6461
20160520,5528
20160521,4448
20160522,4163
20160523,3601
20160524,3330
20160525,3216
20160526,3473
20160527,7042
20160528,3969
20160529,5994
20160530,4734
20160531,4895
20160601,3797
20160602,5360
20160603,29782
20160604,5230
20160605,4486
20160606,4709
20160607,4983
20160608,4430
20160609,4196
20160610,4651
20160611,3381
20160612,3533
20160613,3623
20160614,3488
20160615,3965
20160616,4366
20160617,4915
20160618,3778
20160619,5587
20160620,5808
20160621,4351
20160622,3787
20160623,3654
20160624,4779
20160625,3695
20160626,5722
20160627,5579
20160628,5513
20160629,4631
20160630,4599
20160701,5668
20160702,5521
20160703,5792
20160704,6401
