Date,Views
20160706,71
20160707,94
20160708,62
20160709,64
20160710,59
20160711,115
20160712,119
20160713,108
20160714,73
20160715,86
20160716,75
20160717,82
20160718,112
20160719,113
20160720,189
20160721,156
20160722,151
20160723,123
20160724,151
20160725,156
20160726,176
20160727,153
20160728,166
20160729,173
20160730,168
20160731,166
20160801,281
20160802,200
20160803,244
20160804,200
20160805,310
20160806,1194
20160807,343
20160808,276
20160809,257
20160810,247
20160811,223
20160812,258
20160813,241
20160814,206
20160815,200
20160816,210
20160817,201
20160818,198
20160819,173
20160820,199
20160821,253
20160822,316
20160823,224
20160824,173
20160825,140
20160826,136
20160827,106
20160828,125
20160829,128
20160830,113
20160831,117
20160901,93
20160902,93
20160903,89
20160904,93
