Date,Views
20160706,85
20160707,49
20160708,31
20160709,45
20160710,66
20160711,54
20160712,42
20160713,41
20160714,37
20160715,40
20160716,28
20160717,31
20160718,44
20160719,55
20160720,35
20160721,50
20160722,38
20160723,38
20160724,47
20160725,53
20160726,71
20160727,98
20160728,60
20160729,76
20160730,58
20160731,58
20160801,163
20160802,167
20160803,157
20160804,214
20160805,234
20160806,390
20160807,207
20160808,199
20160809,156
20160810,156
20160811,145
20160812,109
20160813,103
20160814,109
20160815,117
20160816,104
20160817,110
20160818,82
20160819,74
20160820,99
20160821,95
20160822,135
20160823,108
20160824,101
20160825,87
20160826,73
20160827,54
20160828,69
20160829,89
20160830,75
20160831,50
20160901,75
20160902,55
20160903,50
20160904,45
