Date,Views
20160706,95
20160707,107
20160708,116
20160709,78
20160710,111
20160711,208
20160712,170
20160713,194
20160714,116
20160715,156
20160716,115
20160717,135
20160718,164
20160719,133
20160720,158
20160721,196
20160722,209
20160723,182
20160724,214
20160725,257
20160726,220
20160727,219
20160728,243
20160729,187
20160730,206
20160731,189
20160801,248
20160802,288
20160803,280
20160804,367
20160805,503
20160806,2154
20160807,802
20160808,668
20160809,612
20160810,605
20160811,517
20160812,533
20160813,721
20160814,604
20160815,638
20160816,3090
20160817,1188
20160818,1063
20160819,901
20160820,943
20160821,1440
20160822,1103
20160823,555
20160824,349
20160825,292
20160826,274
20160827,247
20160828,207
20160829,199
20160830,201
20160831,149
20160901,149
20160902,118
20160903,135
20160904,132
