Date,Views
20160706,136
20160707,115
20160708,92
20160709,117
20160710,185
20160711,213
20160712,178
20160713,149
20160714,134
20160715,98
20160716,112
20160717,147
20160718,161
20160719,173
20160720,131
20160721,167
20160722,169
20160723,112
20160724,214
20160725,220
20160726,235
20160727,182
20160728,205
20160729,181
20160730,228
20160731,206
20160801,229
20160802,315
20160803,233
20160804,390
20160805,473
20160806,2117
20160807,741
20160808,505
20160809,629
20160810,464
20160811,419
20160812,538
20160813,386
20160814,469
20160815,354
20160816,491
20160817,419
20160818,635
20160819,418
20160820,721
20160821,656
20160822,511
20160823,301
20160824,205
20160825,160
20160826,165
20160827,140
20160828,137
20160829,149
20160830,131
20160831,109
20160901,119
20160902,110
20160903,119
20160904,109
