Date,Views
20191227,21
20191228,12
20191229,15
20191230,30
20191231,11
20200101,27
20200102,11
20200103,24
20200104,25
20200105,48
20200106,35
20200107,20
20200108,26
20200109,16
20200110,28
20200111,25
20200112,18
20200113,10
20200114,22
20200115,17
20200116,23
20200117,17
20200118,24
20200119,16
20200120,23
20200121,18
20200122,15
20200123,33
20200124,21
20200125,15
20200126,28
20200127,14
20200128,21
20200129,23
20200130,27
20200131,37
20200201,25
20200202,22
20200203,13
20200204,11
20200205,17
20200206,28
20200207,31
20200208,19
20200209,14
20200210,22
20200211,30
20200212,29
20200213,29
20200214,21
20200215,26
20200216,34
20200217,21
20200218,21
20200219,15
20200220,14
20200221,23
20200222,17
20200223,16
20200224,16
20200225,16
