Date,Views
20191227,538
20191228,611
20191229,850
20191230,511
20191231,547
20200101,574
20200102,705
20200103,668
20200104,638
20200105,679
20200106,2227
20200107,2256
20200108,1609
20200109,1000
20200110,939
20200111,875
20200112,859
20200113,716
20200114,719
20200115,752
20200116,1021
20200117,840
20200118,847
20200119,801
20200120,759
20200121,749
20200122,1434
20200123,1489
20200124,1284
20200125,1205
20200126,3770
20200127,6280
20200128,3329
20200129,2320
20200130,2765
20200131,2864
20200201,2278
20200202,1889
20200203,2116
20200204,2218
20200205,3696
20200206,2523
20200207,2614
20200208,2014
20200209,2042
20200210,1862
20200211,2293
20200212,3670
20200213,5115
20200214,8343
20200215,14917
20200216,93224
20200217,22476
20200218,11637
20200219,6862
20200220,5234
20200221,4178
20200222,3588
20200223,2995
20200224,2371
20200225,2187
