Date,Views
20191227,27
20191228,31
20191229,23
20191230,31
20191231,29
20200101,28
20200102,25
20200103,35
20200104,47
20200105,39
20200106,37
20200107,26
20200108,30
20200109,38
20200110,35
20200111,34
20200112,29
20200113,28
20200114,42
20200115,43
20200116,35
20200117,34
20200118,33
20200119,44
20200120,32
20200121,27
20200122,31
20200123,40
20200124,31
20200125,43
20200126,44
20200127,58
20200128,51
20200129,42
20200130,44
20200131,57
20200201,39
20200202,52
20200203,31
20200204,27
20200205,28
20200206,33
20200207,36
20200208,44
20200209,32
20200210,25
20200211,31
20200212,36
20200213,45
20200214,46
20200215,44
20200216,46
20200217,38
20200218,33
20200219,31
20200220,41
20200221,29
20200222,38
20200223,36
20200224,59
20200225,49
