Date,Views
20191227,8
20191228,6
20191229,5
20191230,5
20191231,10
20200101,11
20200102,5
20200103,10
20200104,7
20200105,5
20200106,6
20200107,9
20200108,9
20200109,5
20200110,8
20200111,10
20200112,3
20200113,4
20200114,3
20200115,3
20200116,6
20200117,9
20200118,6
20200119,10
20200120,2
20200121,6
20200122,7
20200123,10
20200124,8
20200125,7
20200126,1123
20200127,2805
20200128,1054
20200129,588
20200130,403
20200131,298
20200201,386
20200202,263
20200203,154
20200204,93
20200205,109
20200206,89
20200207,86
20200208,64
20200209,62
20200210,59
20200211,56
20200212,45
20200213,37
20200214,41
20200215,48
20200216,40
20200217,48
20200218,39
20200219,51
20200220,37
20200221,31
20200222,29
20200223,29
20200224,76
20200225,124
