Date,Views
20170727,151
20170728,160
20170729,145
20170730,156
20170731,132
20170801,149
20170802,158
20170803,159
20170804,142
20170805,131
20170806,130
20170807,195
20170808,164
20170809,130
20170810,140
20170811,139
20170812,182
20170813,153
20170814,177
20170815,174
20170816,157
20170817,158
20170818,172
20170819,132
20170820,141
20170821,204
20170822,185
20170823,205
20170824,297
20170825,346
20170826,466
20170827,644
20170828,312
20170829,295
20170830,221
20170831,221
20170901,184
20170902,171
20170903,167
20170904,203
20170905,231
20170906,203
20170907,314
20170908,210
20170909,119
20170910,135
20170911,151
20170912,174
20170913,133
20170914,133
20170915,165
20170916,101
20170917,146
20170918,154
20170919,337
20170920,163
20170921,154
20170922,140
20170923,129
20170924,120
20170925,157
