Date,Views
20170727,937
20170728,1022
20170729,1129
20170730,2002
20170731,1278
20170801,1249
20170802,1490
20170803,1163
20170804,1009
20170805,993
20170806,1204
20170807,891
20170808,896
20170809,843
20170810,846
20170811,895
20170812,731
20170813,838
20170814,902
20170815,733
20170816,861
20170817,932
20170818,901
20170819,782
20170820,815
20170821,774
20170822,801
20170823,945
20170824,912
20170825,987
20170826,1143
20170827,1679
20170828,1544
20170829,1382
20170830,1227
20170831,1099
20170901,1015
20170902,1029
20170903,1176
20170904,1189
20170905,1256
20170906,1899
20170907,1431
20170908,1084
20170909,1114
20170910,1724
20170911,1290
20170912,1097
20170913,832
20170914,847
20170915,842
20170916,611
20170917,1010
20170918,930
20170919,946
20170920,802
20170921,772
20170922,908
20170923,818
20170924,851
20170925,802
