Date,Views
20220105,57
20220106,63
20220107,53
20220108,53
20220109,93
20220110,69
20220111,76
20220112,66
20220113,37
20220114,84
20220115,75
20220116,99
20220117,65
20220118,91
20220119,87
20220120,76
20220121,65
20220122,78
20220123,92
20220124,105
20220125,118
20220126,117
20220127,114
20220128,126
20220129,92
20220130,110
20220131,108
20220201,92
20220202,121
20220203,191
20220204,286
20220205,439
20220206,512
20220207,474
20220208,379
20220209,331
20220210,295
20220211,323
20220212,324
20220213,349
20220214,249
20220215,197
20220216,136
20220217,89
20220218,106
20220219,214
20220220,210
20220221,89
20220222,61
20220223,39
20220224,31
20220225,18
20220226,27
20220227,20
20220228,16
20220301,14
20220302,4
20220303,14
20220304,12
20220305,10
20220306,13
