Date,Views
20220105,141
20220106,190
20220107,172
20220108,181
20220109,121
20220110,124
20220111,112
20220112,137
20220113,137
20220114,155
20220115,126
20220116,131
20220117,148
20220118,177
20220119,194
20220120,204
20220121,267
20220122,173
20220123,161
20220124,204
20220125,215
20220126,195
20220127,272
20220128,423
20220129,392
20220130,250
20220131,206
20220201,179
20220202,214
20220203,232
20220204,248
20220205,178
20220206,163
20220207,204
20220208,277
20220209,263
20220210,187
20220211,220
20220212,228
20220213,180
20220214,171
20220215,186
20220216,166
20220217,155
20220218,112
20220219,208
20220220,171
20220221,167
20220222,199
20220223,220
20220224,347
20220225,247
20220226,360
20220227,1297
20220228,625
20220301,466
20220302,377
20220303,259
20220304,236
20220305,200
20220306,196
