Date,Views
20191017,236
20191018,106
20191019,147
20191020,263
20191021,193
20191022,193
20191023,132
20191024,169
20191025,130
20191026,294
20191027,337
20191028,252
20191029,189
20191030,188
20191031,207
20191101,239
20191102,205
20191103,308
20191104,187
20191105,185
20191106,151
20191107,207
20191108,231
20191109,193
20191110,226
20191111,166
20191112,152
20191113,137
20191114,158
20191115,141
20191116,148
20191117,230
20191118,176
20191119,179
20191120,195
20191121,196
20191122,178
20191123,193
20191124,244
20191125,200
20191126,168
20191127,175
20191128,186
20191129,162
20191130,173
20191201,225
20191202,242
20191203,184
20191204,145
20191205,156
20191206,165
20191207,147
20191208,239
20191209,190
20191210,183
20191211,150
20191212,169
20191213,170
20191214,165
20191215,258
20191216,160
