Date,Views
20190311,85
20190312,83
20190313,74
20190314,67
20190315,84
20190316,57
20190317,53
20190318,164
20190319,71
20190320,93
20190321,86
20190322,71
20190323,69
20190324,82
20190325,69
20190326,70
20190327,73
20190328,70
20190329,84
20190330,62
20190331,60
20190401,77
20190402,87
20190403,101
20190404,101
20190405,107
20190406,94
20190407,79
20190408,112
20190409,159
20190410,774
20190411,785
20190412,418
20190413,258
20190414,231
20190415,243
20190416,236
20190417,186
20190418,172
20190419,151
20190420,130
20190421,105
20190422,127
20190423,123
20190424,177
20190425,134
20190426,117
20190427,96
20190428,138
20190429,113
20190430,131
20190501,105
20190502,88
20190503,100
20190504,104
20190505,111
20190506,116
20190507,93
20190508,99
20190509,115
20190510,93
