Date,Views
20190311,92
20190312,97
20190313,87
20190314,94
20190315,74
20190316,97
20190317,55
20190318,268
20190319,90
20190320,82
20190321,77
20190322,91
20190323,78
20190324,102
20190325,94
20190326,86
20190327,93
20190328,112
20190329,88
20190330,135
20190331,116
20190401,116
20190402,87
20190403,102
20190404,104
20190405,88
20190406,90
20190407,153
20190408,106
20190409,83
20190410,132
20190411,135
20190412,90
20190413,103
20190414,74
20190415,117
20190416,74
20190417,99
20190418,85
20190419,72
20190420,72
20190421,108
20190422,96
20190423,104
20190424,83
20190425,110
20190426,112
20190427,79
20190428,164
20190429,92
20190430,80
20190501,76
20190502,73
20190503,73
20190504,82
20190505,94
20190506,96
20190507,91
20190508,112
20190509,97
20190510,91
