Date,Views
20191018,902
20191019,983
20191020,652
20191021,475
20191022,325
20191023,325
20191024,199
20191025,185
20191026,167
20191027,156
20191028,181
20191029,153
20191030,115
20191031,101
20191101,118
20191102,109
20191103,126
20191104,102
20191105,89
20191106,112
20191107,115
20191108,88
20191109,87
20191110,76
20191111,97
20191112,117
20191113,112
20191114,73
20191115,121
20191116,102
20191117,94
20191118,101
20191119,145
20191120,88
20191121,80
20191122,75
20191123,78
20191124,88
20191125,75
20191126,75
20191127,85
20191128,78
20191129,76
20191130,84
20191201,120
20191202,90
20191203,116
20191204,97
20191205,90
20191206,83
20191207,90
20191208,73
20191209,99
20191210,789
20191211,895
20191212,645
20191213,468
20191214,392
20191215,395
20191216,452
20191217,528
