Date,Views
20191018,4133
20191019,4040
20191020,4648
20191021,4393
20191022,4042
20191023,4178
20191024,3951
20191025,3863
20191026,3809
20191027,4280
20191028,4122
20191029,3894
20191030,3865
20191031,3710
20191101,3900
20191102,4090
20191103,4774
20191104,4330
20191105,4497
20191106,4509
20191107,4574
20191108,4532
20191109,4990
20191110,5503
20191111,8097
20191112,10340
20191113,8582
20191114,6276
20191115,4572
20191116,4559
20191117,5464
20191118,5140
20191119,5245
20191120,4667
20191121,4208
20191122,4027
20191123,4361
20191124,4760
20191125,7850
20191126,6488
20191127,4922
20191128,4189
20191129,4082
20191130,4309
20191201,4598
20191202,4489
20191203,4225
20191204,4163
20191205,3998
20191206,4033
20191207,4222
20191208,5190
20191209,4513
20191210,4392
20191211,4532
20191212,4522
20191213,4444
20191214,4460
20191215,5041
20191216,4787
20191217,8757
