Date,Views
20191018,296
20191019,725
20191020,441
20191021,430
20191022,475
20191023,369
20191024,382
20191025,413
20191026,424
20191027,505
20191028,595
20191029,478
20191030,387
20191031,312
20191101,450
20191102,334
20191103,444
20191104,440
20191105,486
20191106,446
20191107,361
20191108,2395
20191109,2929
20191110,1862
20191111,1265
20191112,1178
20191113,825
20191114,908
20191115,1114
20191116,1431
20191117,3924
20191118,5539
20191119,5255
20191120,4787
20191121,4625
20191122,4360
20191123,5072
20191124,5735
20191125,4121
20191126,3443
20191127,3128
20191128,2676
20191129,2547
20191130,2910
20191201,3328
20191202,2978
20191203,2533
20191204,2194
20191205,2315
20191206,1993
20191207,1973
20191208,2612
20191209,2608
20191210,1952
20191211,1710
20191212,1386
20191213,1377
20191214,1605
20191215,1818
20191216,1630
20191217,1293
