Date,Views
20191018,2002
20191019,1676
20191020,1735
20191021,1518
20191022,1542
20191023,1364
20191024,1672
20191025,1999
20191026,1264
20191027,1546
20191028,1614
20191029,1397
20191030,1919
20191031,1426
20191101,1888
20191102,2545
20191103,1868
20191104,2089
20191105,1683
20191106,2099
20191107,1696
20191108,1638
20191109,1428
20191110,2211
20191111,1365
20191112,1667
20191113,1317
20191114,1446
20191115,1221
20191116,1953
20191117,2261
20191118,1969
20191119,2091
20191120,1406
20191121,1500
20191122,1598
20191123,1335
20191124,1485
20191125,2146
20191126,1879
20191127,1485
20191128,2257
20191129,1405
20191130,1638
20191201,1622
20191202,1369
20191203,1853
20191204,2161
20191205,1771
20191206,1997
20191207,1724
20191208,1504
20191209,1987
20191210,1658
20191211,1748
20191212,1443
20191213,1468
20191214,1903
20191215,1505
20191216,3226
20191217,2007
