Date,Views
20150706,8
20150707,30
20150708,72
20150709,24
20150710,13
20150711,22
20150712,18
20150713,14
20150714,5
20150715,19
20150716,11
20150717,19
20150718,16
20150719,30
20150720,20
20150721,13
20150722,6
20150723,12
20150724,8
20150725,9
20150726,9
20150727,8
20150728,15
20150729,12
20150730,10
20150731,16
20150801,12
20150802,9
20150803,10
20150804,8
20150805,7
20150806,10
20150807,12
20150808,11
20150809,13
20150810,8
20150811,6
20150812,10
20150813,10
20150814,12
20150815,5
20150816,13
20150817,6
20150818,8
20150819,14
20150820,10
20150821,10
20150822,11
20150823,10
20150824,11
20150825,12
20150826,8
20150827,5
20150828,4
20150829,10
20150830,8
20150831,5
20150901,4
20150902,11
20150903,12
20150904,10
