Date,Views
20150706,93
20150707,95
20150708,80
20150709,129
20150710,106
20150711,77
20150712,288
20150713,107
20150714,121
20150715,87
20150716,89
20150717,76
20150718,86
20150719,89
20150720,97
20150721,113
20150722,65
20150723,88
20150724,75
20150725,235
20150726,141
20150727,117
20150728,129
20150729,132
20150730,75
20150731,208
20150801,58
20150802,70
20150803,92
20150804,85
20150805,90
20150806,78
20150807,82
20150808,86
20150809,86
20150810,95
20150811,73
20150812,85
20150813,95
20150814,96
20150815,66
20150816,66
20150817,83
20150818,107
20150819,93
20150820,92
20150821,99
20150822,78
20150823,84
20150824,88
20150825,119
20150826,104
20150827,73
20150828,77
20150829,87
20150830,92
20150831,91
20150901,80
20150902,141
20150903,92
20150904,111
