Date,Views
20150706,107
20150707,109
20150708,94
20150709,117
20150710,139
20150711,137
20150712,225
20150713,297
20150714,192
20150715,137
20150716,104
20150717,98
20150718,136
20150719,138
20150720,111
20150721,103
20150722,97
20150723,108
20150724,139
20150725,195
20150726,233
20150727,236
20150728,273
20150729,296
20150730,332
20150731,305
20150801,340
20150802,352
20150803,224
20150804,188
20150805,219
20150806,166
20150807,162
20150808,131
20150809,201
20150810,118
20150811,87
20150812,102
20150813,122
20150814,89
20150815,115
20150816,137
20150817,102
20150818,70
20150819,88
20150820,82
20150821,76
20150822,66
20150823,90
20150824,99
20150825,84
20150826,86
20150827,161
20150828,94
20150829,91
20150830,101
20150831,90
20150901,50
20150902,68
20150903,74
20150904,61
