Date,Views
20150706,16051
20150707,15444
20150708,14755
20150709,13726
20150710,14065
20150711,12928
20150712,13959
20150713,14730
20150714,17810
20150715,14329
20150716,13390
20150717,12540
20150718,11803
20150719,12654
20150720,14000
20150721,13106
20150722,13255
20150723,13042
20150724,12292
20150725,12726
20150726,12970
20150727,15556
20150728,14568
20150729,16055
20150730,14613
20150731,13410
20150801,12097
20150802,12965
20150803,13703
20150804,12225
20150805,14688
20150806,13565
20150807,12384
20150808,11284
20150809,11547
20150810,12169
20150811,12187
20150812,11630
20150813,12441
20150814,12168
20150815,11316
20150816,12493
20150817,12414
20150818,12581
20150819,12227
20150820,12745
20150821,12430
20150822,11509
20150823,12289
20150824,13098
20150825,13112
20150826,12649
20150827,12757
20150828,12382
20150829,10994
20150830,11865
20150831,13214
20150901,13217
20150902,14241
20150903,14373
20150904,13694
