Date,Views
20150706,12
20150707,8
20150708,25
20150709,10
20150710,7
20150711,14
20150712,12
20150713,16
20150714,18
20150715,12
20150716,12
20150717,16
20150718,8
20150719,15
20150720,16
20150721,11
20150722,11
20150723,24
20150724,22
20150725,3
20150726,10
20150727,18
20150728,14
20150729,12
20150730,46
20150731,16
20150801,21
20150802,14
20150803,15
20150804,19
20150805,8
20150806,10
20150807,12
20150808,8
20150809,14
20150810,16
20150811,12
20150812,18
20150813,16
20150814,20
20150815,12
20150816,16
20150817,14
20150818,15
20150819,15
20150820,14
20150821,10
20150822,13
20150823,15
20150824,20
20150825,15
20150826,19
20150827,21
20150828,18
20150829,19
20150830,11
20150831,21
20150901,18
20150902,16
20150903,18
20150904,24
