Date,Views
20150706,45
20150707,57
20150708,41
20150709,40
20150710,54
20150711,52
20150712,38
20150713,59
20150714,34
20150715,41
20150716,33
20150717,55
20150718,39
20150719,48
20150720,44
20150721,35
20150722,40
20150723,49
20150724,42
20150725,48
20150726,40
20150727,41
20150728,49
20150729,30
20150730,37
20150731,48
20150801,48
20150802,50
20150803,55
20150804,48
20150805,75
20150806,38
20150807,35
20150808,38
20150809,37
20150810,41
20150811,34
20150812,34
20150813,36
20150814,103
20150815,43
20150816,45
20150817,63
20150818,47
20150819,28
20150820,30
20150821,34
20150822,44
20150823,41
20150824,37
20150825,38
20150826,36
20150827,45
20150828,39
20150829,33
20150830,29
20150831,34
20150901,34
20150902,42
20150903,27
20150904,34
