Date,Views
20150706,99
20150707,81
20150708,110
20150709,102
20150710,121
20150711,215
20150712,132
20150713,116
20150714,106
20150715,106
20150716,95
20150717,100
20150718,77
20150719,117
20150720,111
20150721,86
20150722,79
20150723,84
20150724,94
20150725,112
20150726,99
20150727,84
20150728,73
20150729,75
20150730,72
20150731,90
20150801,101
20150802,115
20150803,89
20150804,97
20150805,99
20150806,82
20150807,73
20150808,117
20150809,100
20150810,76
20150811,89
20150812,74
20150813,64
20150814,90
20150815,71
20150816,92
20150817,96
20150818,71
20150819,72
20150820,80
20150821,70
20150822,72
20150823,73
20150824,85
20150825,78
20150826,62
20150827,76
20150828,67
20150829,63
20150830,72
20150831,85
20150901,83
20150902,74
20150903,81
20150904,80
