Date,Views
20150706,22
20150707,18
20150708,13
20150709,16
20150710,18
20150711,16
20150712,13
20150713,19
20150714,19
20150715,12
20150716,10
20150717,22
20150718,15
20150719,14
20150720,20
20150721,10
20150722,26
20150723,21
20150724,20
20150725,27
20150726,12
20150727,12
20150728,16
20150729,14
20150730,17
20150731,17
20150801,8
20150802,18
20150803,12
20150804,22
20150805,26
20150806,20
20150807,12
20150808,6
20150809,13
20150810,17
20150811,14
20150812,14
20150813,12
20150814,21
20150815,17
20150816,19
20150817,16
20150818,13
20150819,9
20150820,21
20150821,11
20150822,12
20150823,12
20150824,21
20150825,14
20150826,16
20150827,15
20150828,16
20150829,19
20150830,16
20150831,12
20150901,11
20150902,20
20150903,20
20150904,16
