Date,Views
20150706,20017
20150707,19224
20150708,17524
20150709,17581
20150710,15931
20150711,14630
20150712,15802
20150713,17005
20150714,16416
20150715,16159
20150716,16567
20150717,15604
20150718,15113
20150719,15810
20150720,17751
20150721,16729
20150722,16365
20150723,17110
20150724,15631
20150725,14993
20150726,16291
20150727,17161
20150728,18780
20150729,18855
20150730,16787
20150731,15347
20150801,15163
20150802,15577
20150803,14756
20150804,15670
20150805,17187
20150806,19304
20150807,17421
20150808,14287
20150809,17678
20150810,16286
20150811,16865
20150812,16876
20150813,16195
20150814,16940
20150815,18927
20150816,18440
20150817,16919
20150818,16498
20150819,15799
20150820,15320
20150821,21372
20150822,14580
20150823,15466
20150824,17096
20150825,16698
20150826,16121
20150827,15506
20150828,14863
20150829,13472
20150830,14743
20150831,15903
20150901,16034
20150902,16184
20150903,16998
20150904,15133
