Date,Views
20150706,274
20150707,236
20150708,212
20150709,226
20150710,206
20150711,198
20150712,224
20150713,222
20150714,193
20150715,251
20150716,232
20150717,211
20150718,214
20150719,196
20150720,260
20150721,252
20150722,195
20150723,198
20150724,211
20150725,180
20150726,174
20150727,207
20150728,244
20150729,220
20150730,216
20150731,221
20150801,201
20150802,217
20150803,212
20150804,215
20150805,252
20150806,178
20150807,174
20150808,170
20150809,231
20150810,189
20150811,206
20150812,188
20150813,186
20150814,162
20150815,161
20150816,217
20150817,191
20150818,183
20150819,204
20150820,204
20150821,184
20150822,178
20150823,228
20150824,183
20150825,213
20150826,189
20150827,195
20150828,197
20150829,199
20150830,225
20150831,219
20150901,189
20150902,214
20150903,239
20150904,173
