Date,Views
20150706,1806
20150707,1525
20150708,1490
20150709,1279
20150710,1361
20150711,1239
20150712,1367
20150713,1464
20150714,1380
20150715,1402
20150716,1617
20150717,1355
20150718,1215
20150719,1292
20150720,1520
20150721,1137
20150722,1232
20150723,1167
20150724,1149
20150725,1136
20150726,1278
20150727,1227
20150728,1127
20150729,1286
20150730,1124
20150731,1258
20150801,1084
20150802,1259
20150803,1107
20150804,1061
20150805,1104
20150806,1045
20150807,1142
20150808,1381
20150809,2401
20150810,1941
20150811,4682
20150812,1699
20150813,1330
20150814,1308
20150815,1248
20150816,1331
20150817,1265
20150818,1209
20150819,1236
20150820,1279
20150821,1373
20150822,1403
20150823,1516
20150824,2048
20150825,1447
20150826,1364
20150827,2139
20150828,1526
20150829,1474
20150830,1520
20150831,1678
20150901,1439
20150902,1500
20150903,1408
20150904,2183
