Date,Views
20150706,422
20150707,328
20150708,294
20150709,271
20150710,283
20150711,264
20150712,243
20150713,340
20150714,339
20150715,320
20150716,286
20150717,280
20150718,233
20150719,203
20150720,230
20150721,191
20150722,288
20150723,383
20150724,364
20150725,417
20150726,534
20150727,2001
20150728,2195
20150729,856
20150730,3118
20150731,2340
20150801,865
20150802,530
20150803,408
20150804,449
20150805,397
20150806,294
20150807,208
20150808,199
20150809,174
20150810,178
20150811,269
20150812,250
20150813,295
20150814,190
20150815,209
20150816,248
20150817,233
20150818,310
20150819,225
20150820,169
20150821,157
20150822,112
20150823,132
20150824,130
20150825,182
20150826,239
20150827,160
20150828,145
20150829,155
20150830,189
20150831,232
20150901,428
20150902,430
20150903,242
20150904,159
