Date,Views
20150706,6
20150707,20
20150708,3
20150709,10
20150710,5
20150711,7
20150712,7
20150713,8
20150714,6
20150715,8
20150716,8
20150717,11
20150718,5
20150719,17
20150720,17
20150721,6
20150722,6
20150723,6
20150724,9
20150725,10
20150726,6
20150727,5
20150728,14
20150729,9
20150730,7
20150731,10
20150801,8
20150802,8
20150803,4
20150804,6
20150805,7
20150806,11
20150807,2
20150808,5
20150809,14
20150810,5
20150811,5
20150812,3
20150813,10
20150814,12
20150815,8
20150816,10
20150817,5
20150818,3
20150819,12
20150820,6
20150821,7
20150822,6
20150823,6
20150824,8
20150825,8
20150826,10
20150827,4
20150828,4
20150829,13
20150830,9
20150831,5
20150901,13
20150902,6
20150903,14
20150904,6
