Date,Views
20180809,77
20180810,70
20180811,84
20180812,84
20180813,88
20180814,90
20180815,71
20180816,119
20180817,107
20180818,73
20180819,65
20180820,68
20180821,84
20180822,111
20180823,90
20180824,87
20180825,83
20180826,81
20180827,111
20180828,130
20180829,96
20180830,111
20180831,106
20180901,80
20180902,75
20180903,99
20180904,106
20180905,105
20180906,140
20180907,103
20180908,78
20180909,92
20180910,100
20180911,104
20180912,120
20180913,107
20180914,89
20180915,100
20180916,80
20180917,144
20180918,110
20180919,128
20180920,94
20180921,94
20180922,76
20180923,89
20180924,120
20180925,120
20180926,133
20180927,123
20180928,97
20180929,62
20180930,88
20181001,131
20181002,130
20181003,139
20181004,124
20181005,101
20181006,85
20181007,76
20181008,154
