Date,Views
20180809,1946
20180810,1614
20180811,1450
20180812,1907
20180813,2150
20180814,1948
20180815,1855
20180816,1623
20180817,1656
20180818,1613
20180819,1904
20180820,2287
20180821,2192
20180822,2969
20180823,2967
20180824,2753
20180825,2085
20180826,1730
20180827,5633
20180828,8592
20180829,4574
20180830,3282
20180831,3146
20180901,2131
20180902,1811
20180903,1867
20180904,1933
20180905,1572
20180906,1832
20180907,2015
20180908,1966
20180909,1907
20180910,1556
20180911,1608
20180912,1513
20180913,1666
20180914,1367
20180915,1704
20180916,1682
20180917,1554
20180918,1313
20180919,1319
20180920,1460
20180921,1283
20180922,1456
20180923,1193
20180924,1321
20180925,1353
20180926,1777
20180927,1864
20180928,1502
20180929,1420
20180930,1263
20181001,1338
20181002,1506
20181003,2040
20181004,2110
20181005,1475
20181006,1426
20181007,1205
20181008,1297
