Date,Views
20180809,3764
20180810,3995
20180811,4048
20180812,5771
20180813,3363
20180814,3903
20180815,2162
20180816,1918
20180817,3623
20180818,6795
20180819,4534
20180820,3343
20180821,2897
20180822,3135
20180823,2978
20180824,2432
20180825,4619
20180826,4413
20180827,3512
20180828,2865
20180829,2940
20180830,5746
20180831,4205
20180901,4798
20180902,3947
20180903,4334
20180904,12085
20180905,6230
20180906,7307
20180907,4310
20180908,3539
20180909,3974
20180910,4945
20180911,2915
20180912,3070
20180913,2745
20180914,3922
20180915,3127
20180916,3972
20180917,7075
20180918,8928
20180919,7538
20180920,6473
20180921,6097
20180922,5141
20180923,5045
20180924,5916
20180925,5508
20180926,6900
20180927,13501
20180928,17800
20180929,10418
20180930,8970
20181001,7243
20181002,9130
20181003,6781
20181004,6522
20181005,9140
20181006,12419
20181007,12322
20181008,9323
