Date,Views
20180809,11
20180810,5
20180811,8
20180812,9
20180813,11
20180814,9
20180815,10
20180816,9
20180817,4
20180818,15
20180819,7
20180820,5
20180821,11
20180822,7
20180823,9
20180824,5
20180825,7
20180826,6
20180827,11
20180828,10
20180829,10
20180830,11
20180831,4
20180901,9
20180902,13
20180903,15
20180904,8
20180905,9
20180906,5
20180907,9
20180908,14
20180909,14
20180910,7
20180911,6
20180912,15
20180913,11
20180914,10
20180915,10
20180916,6
20180917,8
20180918,10
20180919,7
20180920,28
20180921,9
20180922,6
20180923,5
20180924,2
20180925,7
20180926,5
20180927,13
20180928,3
20180929,13
20180930,9
20181001,14
20181002,6
20181003,12
20181004,5
20181005,33
20181006,3
20181007,6
20181008,6
