Date,Views
20180809,23
20180810,16
20180811,11
20180812,24
20180813,19
20180814,11
20180815,20
20180816,14
20180817,16
20180818,15
20180819,20
20180820,18
20180821,18
20180822,25
20180823,15
20180824,16
20180825,14
20180826,9
20180827,13
20180828,14
20180829,11
20180830,21
20180831,15
20180901,12
20180902,12
20180903,15
20180904,22
20180905,18
20180906,18
20180907,18
20180908,21
20180909,16
20180910,25
20180911,11
20180912,20
20180913,15
20180914,12
20180915,17
20180916,13
20180917,10
20180918,9
20180919,12
20180920,16
20180921,6
20180922,11
20180923,14
20180924,9
20180925,14
20180926,5
20180927,12
20180928,10
20180929,8
20180930,14
20181001,13
20181002,9
20181003,12
20181004,21
20181005,9
20181006,12
20181007,10
20181008,11
