Date,Views
20180809,5
20180810,7
20180811,4
20180812,6
20180813,4
20180814,4
20180815,8
20180816,7
20180817,11
20180818,7
20180819,5
20180820,5
20180821,7
20180822,3
20180823,5
20180824,6
20180825,7
20180826,2
20180827,5
20180828,8
20180829,6
20180830,8
20180831,7
20180901,8
20180902,5
20180903,7
20180904,4
20180905,9
20180906,3
20180907,5
20180908,10
20180909,5
20180910,7
20180911,6
20180912,3
20180913,7
20180914,3
20180915,5
20180916,2
20180917,6
20180918,11
20180919,4
20180920,8
20180921,8
20180922,2
20180923,2
20180924,2
20180925,4
20180926,7
20180927,5
20180928,4
20180929,5
20180930,5
20181001,1
20181002,8
20181003,4
20181004,6
20181005,4
20181006,4
20181007,5
20181008,7
