Date,Views
20180809,15
20180810,16
20180811,23
20180812,19
20180813,17
20180814,25
20180815,15
20180816,15
20180817,12
20180818,16
20180819,10
20180820,13
20180821,13
20180822,12
20180823,19
20180824,22
20180825,12
20180826,38
20180827,44
20180828,34
20180829,18
20180830,17
20180831,36
20180901,34
20180902,18
20180903,13
20180904,19
20180905,24
20180906,12
20180907,11
20180908,17
20180909,11
20180910,13
20180911,15
20180912,14
20180913,8
20180914,14
20180915,12
20180916,14
20180917,6
20180918,8
20180919,21
20180920,10
20180921,10
20180922,13
20180923,8
20180924,12
20180925,4
20180926,17
20180927,17
20180928,17
20180929,13
20180930,22
20181001,6
20181002,13
20181003,14
20181004,6
20181005,11
20181006,7
20181007,13
20181008,12
