Date,Views
20180809,12
20180810,16
20180811,14
20180812,14
20180813,9
20180814,15
20180815,9
20180816,15
20180817,10
20180818,4
20180819,13
20180820,11
20180821,12
20180822,6
20180823,10
20180824,12
20180825,19
20180826,12
20180827,9
20180828,14
20180829,21
20180830,17
20180831,9
20180901,7
20180902,5
20180903,15
20180904,12
20180905,14
20180906,23
20180907,7
20180908,9
20180909,15
20180910,12
20180911,6
20180912,13
20180913,13
20180914,7
20180915,13
20180916,5
20180917,10
20180918,10
20180919,12
20180920,13
20180921,7
20180922,8
20180923,16
20180924,8
20180925,17
20180926,19
20180927,11
20180928,6
20180929,7
20180930,10
20181001,13
20181002,6
20181003,6
20181004,13
20181005,10
20181006,8
20181007,10
20181008,12
