Date,Views
20180809,14
20180810,20
20180811,11
20180812,6
20180813,8
20180814,4
20180815,12
20180816,4
20180817,13
20180818,5
20180819,4
20180820,5
20180821,12
20180822,5
20180823,4
20180824,3
20180825,18
20180826,5
20180827,12
20180828,12
20180829,18
20180830,9
20180831,13
20180901,7
20180902,11
20180903,18
20180904,16
20180905,10
20180906,11
20180907,12
20180908,9
20180909,23
20180910,19
20180911,14
20180912,8
20180913,10
20180914,5
20180915,12
20180916,11
20180917,3
20180918,14
20180919,8
20180920,27
20180921,18
20180922,9
20180923,3
20180924,9
20180925,4
20180926,7
20180927,12
20180928,5
20180929,9
20180930,5
20181001,4
20181002,3
20181003,9
20181004,10
20181005,3
20181006,6
20181007,7
20181008,8
