Date,Views
20160121,2122
20160122,1902
20160123,1606
20160124,2154
20160125,2231
20160126,2147
20160127,2163
20160128,2133
20160129,1835
20160130,1545
20160131,1760
20160201,2127
20160202,2053
20160203,2151
20160204,2120
20160205,1805
20160206,1568
20160207,1790
20160208,2321
20160209,2092
20160210,2237
20160211,2197
20160212,1877
20160213,1563
20160214,1736
20160215,2036
20160216,2185
20160217,2206
20160218,2254
20160219,2057
20160220,1604
20160221,1926
20160222,2862
20160223,2172
20160224,2206
20160225,2180
20160226,2042
20160227,1587
20160228,1966
20160229,2067
20160301,2159
20160302,2325
20160303,2391
20160304,2024
20160305,1692
20160306,1815
20160307,2230
20160308,2154
20160309,2255
20160310,2183
20160311,1916
20160312,1651
20160313,1825
20160314,2466
20160315,2258
20160316,2303
20160317,2181
20160318,1974
20160319,1680
20160320,1795
20160321,2245
