Date,Views
20160121,1223
20160122,1110
20160123,828
20160124,979
20160125,1350
20160126,1321
20160127,1238
20160128,1257
20160129,1086
20160130,802
20160131,981
20160201,1487
20160202,1280
20160203,1252
20160204,1266
20160205,995
20160206,829
20160207,1021
20160208,1256
20160209,1258
20160210,1394
20160211,1641
20160212,1246
20160213,1015
20160214,1031
20160215,1181
20160216,1266
20160217,1200
20160218,1514
20160219,1221
20160220,911
20160221,1074
20160222,1282
20160223,1222
20160224,1450
20160225,1210
20160226,1101
20160227,779
20160228,949
20160229,1166
20160301,1178
20160302,1081
20160303,1055
20160304,899
20160305,764
20160306,920
20160307,1049
20160308,1187
20160309,1169
20160310,1222
20160311,1017
20160312,679
20160313,848
20160314,1010
20160315,1048
20160316,1106
20160317,978
20160318,898
20160319,660
20160320,846
20160321,1026
