Date,Views
20170722,1501
20170723,1479
20170724,1711
20170725,1715
20170726,2101
20170727,1991
20170728,1716
20170729,1590
20170730,1786
20170731,1994
20170801,2065
20170802,2002
20170803,1747
20170804,1569
20170805,1734
20170806,2182
20170807,2713
20170808,2154
20170809,2224
20170810,2014
20170811,1712
20170812,1679
20170813,1702
20170814,1601
20170815,1637
20170816,1645
20170817,1710
20170818,1924
20170819,1693
20170820,1966
20170821,5725
20170822,3719
20170823,2312
20170824,2691
20170825,2556
20170826,2273
20170827,2345
20170828,2308
20170829,2215
20170830,2461
20170831,2363
20170901,2106
20170902,2022
20170903,2148
20170904,3147
20170905,3046
20170906,2466
20170907,2018
20170908,1848
20170909,1626
20170910,1683
20170911,2133
20170912,1977
20170913,1991
20170914,1758
20170915,1550
20170916,1251
20170917,1492
20170918,1964
20170919,2011
20170920,1861
