Date,Views
20170722,631
20170723,572
20170724,692
20170725,697
20170726,581
20170727,570
20170728,617
20170729,596
20170730,802
20170731,666
20170801,606
20170802,616
20170803,675
20170804,655
20170805,644
20170806,765
20170807,876
20170808,1092
20170809,731
20170810,622
20170811,646
20170812,540
20170813,633
20170814,608
20170815,650
20170816,643
20170817,765
20170818,896
20170819,886
20170820,1089
20170821,3890
20170822,2566
20170823,1413
20170824,1285
20170825,1007
20170826,799
20170827,800
20170828,819
20170829,754
20170830,833
20170831,794
20170901,736
20170902,1081
20170903,852
20170904,966
20170905,1068
20170906,888
20170907,787
20170908,683
20170909,727
20170910,820
20170911,770
20170912,711
20170913,705
20170914,693
20170915,734
20170916,688
20170917,871
20170918,977
20170919,711
20170920,625
