Date,Views
20220102,5888
20220103,7550
20220104,6742
20220105,5975
20220106,5906
20220107,15930
20220108,13284
20220109,12768
20220110,10345
20220111,11346
20220112,8088
20220113,7113
20220114,7089
20220115,6630
20220116,6705
20220117,6458
20220118,6327
20220119,5816
20220120,5491
20220121,5593
20220122,6431
20220123,6319
20220124,5475
20220125,5740
20220126,5446
20220127,5780
20220128,5701
20220129,6590
20220130,7114
20220131,6300
20220201,5909
20220202,5921
20220203,5792
20220204,5607
20220205,6157
20220206,6384
20220207,5875
20220208,5825
20220209,5352
20220210,5586
20220211,5331
20220212,5716
20220213,6956
20220214,14777
20220215,9839
20220216,8441
20220217,8006
20220218,7923
20220219,8091
20220220,8355
20220221,6875
20220222,6849
20220223,6911
20220224,6051
20220225,7918
20220226,6712
20220227,6832
20220228,5912
20220301,5316
20220302,4696
20220303,5342
