Date,Views
20220102,92
20220103,115
20220104,80
20220105,121
20220106,103
20220107,146
20220108,150
20220109,103
20220110,109
20220111,134
20220112,133
20220113,110
20220114,124
20220115,102
20220116,123
20220117,115
20220118,82
20220119,106
20220120,107
20220121,141
20220122,97
20220123,128
20220124,106
20220125,147
20220126,344
20220127,236
20220128,181
20220129,181
20220130,169
20220131,154
20220201,175
20220202,139
20220203,185
20220204,192
20220205,170
20220206,160
20220207,124
20220208,147
20220209,130
20220210,173
20220211,153
20220212,161
20220213,171
20220214,150
20220215,101
20220216,114
20220217,95
20220218,134
20220219,128
20220220,104
20220221,124
20220222,173
20220223,161
20220224,134
20220225,122
20220226,109
20220227,123
20220228,130
20220301,279
20220302,140
20220303,126
