Date,Views
20220102,440
20220103,895
20220104,391
20220105,328
20220106,343
20220107,461
20220108,455
20220109,920
20220110,439
20220111,326
20220112,378
20220113,360
20220114,505
20220115,453
20220116,305
20220117,856
20220118,512
20220119,1155
20220120,353
20220121,411
20220122,723
20220123,353
20220124,339
20220125,371
20220126,427
20220127,411
20220128,435
20220129,610
20220130,1352
20220131,455
20220201,1340
20220202,629
20220203,674
20220204,469
20220205,1090
20220206,756
20220207,3864
20220208,606
20220209,590
20220210,1177
20220211,456
20220212,481
20220213,505
20220214,824
20220215,1132
20220216,528
20220217,470
20220218,494
20220219,1145
20220220,619
20220221,416
20220222,577
20220223,662
20220224,482
20220225,451
20220226,1976
20220227,2491
20220228,1425
20220301,464
20220302,353
20220303,366
