Date,Views
20170727,68
20170728,675
20170729,83
20170730,84
20170731,163
20170801,261
20170802,122
20170803,88
20170804,98
20170805,109
20170806,100
20170807,117
20170808,98
20170809,96
20170810,107
20170811,128
20170812,122
20170813,126
20170814,93
20170815,91
20170816,138
20170817,76
20170818,73
20170819,79
20170820,79
20170821,73
20170822,88
20170823,94
20170824,105
20170825,86
20170826,89
20170827,118
20170828,85
20170829,77
20170830,79
20170831,106
20170901,72
20170902,93
20170903,86
20170904,92
20170905,86
20170906,97
20170907,95
20170908,65
20170909,70
20170910,81
20170911,74
20170912,71
20170913,143
20170914,166
20170915,110
20170916,82
20170917,73
20170918,99
20170919,81
20170920,76
20170921,78
20170922,70
20170923,76
20170924,67
20170925,79
