Date,Views
20171117,149
20171118,113
20171119,119
20171120,132
20171121,136
20171122,151
20171123,946
20171124,370
20171125,135
20171126,114
20171127,158
20171128,180
20171129,167
20171130,174
20171201,162
20171202,110
20171203,127
20171204,171
20171205,133
20171206,132
20171207,149
20171208,160
20171209,96
20171210,100
20171211,157
20171212,155
20171213,143
20171214,153
20171215,126
20171216,118
20171217,98
20171218,117
20171219,109
20171220,156
20171221,138
20171222,97
20171223,194
20171224,106
20171225,113
20171226,147
20171227,127
20171228,102
20171229,145
20171230,99
20171231,83
20180101,117
20180102,673
20180103,820
20180104,352
20180105,254
20180106,168
20180107,175
20180108,179
20180109,199
20180110,208
20180111,189
20180112,171
20180113,122
20180114,127
20180115,156
20180116,168
