Date,Views
20171117,899
20171118,484
20171119,604
20171120,868
20171121,804
20171122,543
20171123,1202
20171124,689
20171125,607
20171126,617
20171127,904
20171128,1030
20171129,1382
20171130,1002
20171201,1019
20171202,1027
20171203,1024
20171204,1139
20171205,1012
20171206,2345
20171207,4396
20171208,3306
20171209,2580
20171210,2757
20171211,3539
20171212,3380
20171213,2723
20171214,2221
20171215,1801
20171216,1592
20171217,3038
20171218,2427
20171219,3376
20171220,4595
20171221,4260
20171222,4655
20171223,2798
20171224,2499
20171225,1862
20171226,2476
20171227,2723
20171228,2732
20171229,2277
20171230,2355
20171231,1930
20180101,1946
20180102,2617
20180103,2134
20180104,2115
20180105,2125
20180106,1648
20180107,1856
20180108,2247
20180109,2365
20180110,2554
20180111,2589
20180112,2316
20180113,2025
20180114,2335
20180115,2655
20180116,3299
