Date,Views
20210731,46
20210801,81
20210802,79
20210803,140
20210804,167
20210805,110
20210806,84
20210807,82
20210808,96
20210809,97
20210810,305
20210811,267
20210812,142
20210813,104
20210814,64
20210815,74
20210816,89
20210817,93
20210818,109
20210819,85
20210820,64
20210821,87
20210822,87
20210823,85
20210824,102
20210825,130
20210826,91
20210827,62
20210828,71
20210829,68
20210830,79
20210831,81
20210901,64
20210902,71
20210903,75
20210904,46
20210905,64
20210906,73
20210907,92
20210908,76
20210909,74
20210910,85
20210911,72
20210912,73
20210913,63
20210914,74
20210915,92
20210916,104
20210917,73
20210918,67
20210919,68
20210920,64
20210921,75
20210922,61
20210923,80
20210924,79
20210925,66
20210926,65
20210927,65
20210928,69
20210929,74
