Date,Views
20180515,575
20180516,607
20180517,624
20180518,540
20180519,591
20180520,608
20180521,702
20180522,624
20180523,582
20180524,533
20180525,528
20180526,568
20180527,619
20180528,640
20180529,705
20180530,611
20180531,595
20180601,574
20180602,595
20180603,657
20180604,620
20180605,586
20180606,688
20180607,660
20180608,614
20180609,622
20180610,701
20180611,725
20180612,645
20180613,1751
20180614,1743
20180615,1013
20180616,820
20180617,754
20180618,723
20180619,609
20180620,623
20180621,642
20180622,609
20180623,644
20180624,675
20180625,649
20180626,645
20180627,653
20180628,627
20180629,616
20180630,686
20180701,667
20180702,609
20180703,526
20180704,568
20180705,649
20180706,614
20180707,591
20180708,655
20180709,581
20180710,586
20180711,612
20180712,573
20180713,550
20180714,614
